section,constraint_id,apply,stm_id,type,lb,ub,violation_cost,N,on_target,min,max,mean,sd,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
A,ENEMY_I372_I168,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.125,0.33,4552,648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I372_I226,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.016,0.126,5116,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I372_I322,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.038,0.191,5003,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I377_I120,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.168,0.374,4324,876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I380_I173,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.052,0.222,4930,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I380_I194,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.067,0.249,4854,346,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I380_I309,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.075,0.263,4811,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I382_I258,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.053,0.223,4926,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I383_I212,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.055,0.227,4916,284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I383_I213,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.053,0.224,4924,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I389_I322,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.074,0.262,4814,386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I390_I128,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.04,0.197,4990,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I396_I183,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.223,0.416,4039,1161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I397_I347,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.071,0.256,4832,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I400_I260,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.038,0.192,5001,199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I400_I352,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.047,0.211,4956,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
A,ENEMY_I400_I382,ITM,,ENEMY,0.0,1.0,,5200,1.0,0.0,1.0,0.076,0.264,4807,393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
